time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1771514799347000000,121.445,9.600000381469727,1.7000000476837158,1.130560040473938,2.1659998893737793,7.087210178375244,178,495.9000244140625,73.8711833,18.5152383
1771514800347000000,122.445,11.699999809265137,1.7999999523162842,1.1405600309371948,2.0999999046325684,6.196740627288818,183,495.9000244140625,73.8711817,18.5151783
1771514801347000000,123.445,11.699999809265137,1.600000023841858,1.1505600214004517,2.0999999046325684,6.111297130584717,183,495.9000244140625,73.8711817,18.51512
1771514802347000000,124.445,10.300000190734863,1.7999999523162842,1.1605600118637085,2.0829999446868896,6.661020278930664,177,495.9000244140625,73.871185,18.51506
1771514803347000000,125.445,9.899999618530273,1.7999999523162842,1.1705600023269653,2.0999999046325684,6.746978759765625,176,495.9000244140625,73.8711917,18.5149967
1771514804347000000,126.445,10.100000381469727,1.7999999523162842,1.1805599927902222,2.115999937057495,7.163389205932617,178,495.9000244140625,73.8712,18.5149283
1771514805347000000,127.445,9.399999618530273,1.7000000476837158,1.190559983253479,2.1500000953674316,7.535533428192139,179,495.9000244140625,73.8712017,18.5148583
1771514806347000000,128.445,8.199999809265137,1.7000000476837158,1.2005599737167358,2.183000087738037,7.217949867248535,180,495.9000244140625,73.8712017,18.5147883
1771514807347000000,129.445,8.399999618530273,1.7999999523162842,1.2105599641799927,2.183000087738037,7.691493988037109,178,495.9000244140625,73.8712017,18.5147183
1771514808347000000,130.445,8.800000190734863,1.7000000476837158,1.2205599546432495,2.183000087738037,7.813483238220215,177,495.9000244140625,73.871205,18.514645
1771514809347000000,131.445,10.899999618530273,2,1.2305599451065063,2.200000047683716,7.539650917053223,178,495.9000244140625,73.8712067,18.5145783
1771514810347000000,132.445,11.300000190734863,2.200000047683716,1.2405600547790527,2.25,7.568990230560303,175,495.9000244140625,73.871215,18.514505
1771514811347000000,133.445,13.5,2.299999952316284,1.2505600452423096,2.2829999923706055,6.950809001922607,177,495.9000244140625,73.87122,18.514435
1771514812347000000,134.445,14.899999618530273,2.200000047683716,1.2605600357055664,2.299999952316284,6.916837215423584,174,495.9000244140625,73.8712233,18.5143633
1771514813347000000,135.445,8.899999618530273,1.5,1.2705600261688232,2.315999984741211,7.188610553741455,176,495.9000244140625,73.8712283,18.5142983
1771514814347000000,136.445,8.5,1.399999976158142,1.28056001663208,2.3329999446868896,7.164418697357178,175,495.9000244140625,73.8712283,18.514235
1771514815347000000,137.445,8.300000190734863,1.2999999523162842,1.290560007095337,2.2829999923706055,7.070739269256592,173,495.9000244140625,73.8712367,18.5141717
1771514816347000000,138.445,9.100000381469727,1.399999976158142,1.3005599975585938,2.2160000801086426,6.591018199920654,172,495.9000244140625,73.871245,18.5141083
1771514817347000000,139.445,9.5,1.2000000476837158,1.3105599880218506,2.1500000953674316,5.643414497375488,170,495.9000244140625,73.8712517,18.5140517
1771514818347000000,140.445,9.100000381469727,1.2000000476837158,1.3205599784851074,2.0829999446868896,5.623855113983154,166,495.9000244140625,73.8712633,18.5139983
1771514819347000000,141.445,10,1.2999999523162842,1.3305599689483643,2.0329999923706055,5.4545111656188965,166,495.9000244140625,73.8712767,18.51395
1771514820347000000,142.445,11.5,1.399999976158142,1.340559959411621,1.9830000400543213,4.959348678588867,164,495.9000244140625,73.8712867,18.513905
1771514821346000000,143.44399975585938,11.199999809265137,1.2999999523162842,1.3505500555038452,1.9500000476837158,4.192412376403809,162,495.9000244140625,73.871295,18.5138667
1771514822346000000,144.44399975585938,16,1.5,1.360550045967102,1.9500000476837158,3.9108593463897705,167,495.9000244140625,73.871305,18.5138317
1771514822588000000,144.686,0,0,1.0357141494750977,3.5799999237060547,0,0,499.3000183105469,73.871305,18.5138317
1771514823346000000,145.44399975585938,16.100000381469727,1.399999976158142,1.0432941913604736,3.368000030517578,3.520699977874756,167,499.3000183105469,73.87132,18.5138033
