time,seconds_elapsed,z,y,x
1771514913160736300,235.258736328125,9.688950538635254,-0.1399500072002411,-0.18900001049041748
1771514913181149000,235.27914892578124,8.233050346374512,-0.0010500000789761543,-0.6700500249862671
1771514913201561900,235.29956176757813,10.912050247192383,0.6570000052452087,-0.9889500737190247
1771514913221969400,235.31996948242187,11.776050567626953,0.20400001108646393,-1.6690500974655151
1771514913242376700,235.34037670898437,9.21405029296875,0.22095000743865967,-1.072950005531311
1771514913262783200,235.360783203125,7.82295036315918,0.6469500064849854,-0.7180500626564026
1771514913283189000,235.38118896484374,10.266000747680664,0.9649500250816345,-1.081950068473816
1771514913303595800,235.401595703125,11.616000175476074,0.5730000138282776,-1.4749500751495361
1771514913324001800,235.42200170898437,10.045050621032715,0.3720000088214874,-1.1230500936508179
1771514913344407800,235.44240771484374,11.017050743103027,1.0830000638961792,-0.9310500621795654
1771514913364816000,235.46281591796875,14.187000274658203,0.7999500632286072,-1.812000036239624
1771514913385225000,235.48322485351562,12.44895076751709,-0.1469999998807907,-2.5230000019073486
1771514913405634800,235.503634765625,8.6089506149292,-0.1399500072002411,-1.5250500440597534
1771514913426050000,235.52405004882812,8.239950180053711,-0.22395001351833344,-0.7999500632286072
1771514913446467300,235.54446728515626,10.576950073242188,-1.0690500736236572,-1.3020000457763672
1771514913466880000,235.5648798828125,9.550050735473633,-1.3560000658035278,-1.0270500183105469
1771514913487289300,235.58528930664062,7.383000373840332,-0.9900000691413879,-0.2939999997615814
1771514913507696600,235.60569653320312,9.91395092010498,0.1270500123500824,-0.1579500138759613
1771514913528104000,235.62610400390625,14.484001159667969,0.15405000746250153,-1.2690000534057617
1771514913548514000,235.64651416015624,13.230000495910645,-0.18300001323223114,-1.7070001363754272
1771514913568920800,235.6669208984375,8.383950233459473,-0.26205000281333923,-1.237950086593628
1771514913589325600,235.68732568359374,6.352950096130371,0.28095000982284546,-1.0890001058578491
1771514913609732900,235.70773291015624,8.740050315856934,1.1400001049041748,-1.810050129890442
1771514913630142000,235.72814184570314,11.779050827026367,1.152000069618225,-2.2860000133514404
1771514913650550500,235.74855053710937,9.589950561523438,0.41895002126693726,-1.8480000495910645
1771514913670962200,235.76896215820312,7.147950172424316,0.8220000267028809,-0.4639500081539154
1771514913691375400,235.78937524414061,11.1510009765625,2.098050117492676,-0.5190000534057617
1771514913711786000,235.80978588867188,16.68494987487793,1.3750500679016113,-2.0020501613616943
1771514913732196900,235.83019677734376,14.719050407409668,0.8029500246047974,-1.8750001192092896
1771514913752608000,235.85060791015624,10.134000778198242,0.13905000686645508,-1.2619500160217285
1771514913773017600,235.871017578125,7.5960001945495605,-0.18300001323223114,-0.8809500336647034
1771514913793427500,235.89142749023438,6.448950290679932,-0.322050005197525,-0.38805001974105835
1771514913813837600,235.91183764648437,7.672950267791748,-0.0799500048160553,-0.04800000041723251
1771514913834246400,235.93224633789063,11.356950759887695,-0.21900001168251038,-0.3949500322341919
1771514913854655700,235.95265576171874,13.630050659179688,-0.45795002579689026,-0.6510000228881836
1771514913875064800,235.97306494140625,12.364950180053711,-0.2550000250339508,-0.6769500374794006
1771514913895471900,235.99347192382814,9.154950141906738,-0.1879500150680542,-0.7300500273704529
1771514913915881200,236.01388110351562,7.093050479888916,-0.15195000171661377,-0.7879500389099121
1771514913936295000,236.034294921875,7.191000461578369,0.11100000888109207,-1.0320000648498535
1771514913956707600,236.05470751953126,8.173049926757812,-0.0799500048160553,-1.2190500497817993
